query_id,query_label,query_uspc,query_png,candidate_id,candidate_label,candidate_uspc,candidate_png,candidate_rank
D12_gen_car,negative,D12,data\processed\D12_gen_car.png,D12_gen_motorcycle,negative,D12,data\processed\D12_gen_motorcycle.png,4
D12_gen_car,negative,D12,data\processed\D12_gen_car.png,D12_gen_wheel,negative,D12,data\processed\D12_gen_wheel.png,5
D12_gen_motorcycle,negative,D12,data\processed\D12_gen_motorcycle.png,D12_gen_car,negative,D12,data\processed\D12_gen_car.png,1
D12_gen_motorcycle,negative,D12,data\processed\D12_gen_motorcycle.png,D12_gen_truck,negative,D12,data\processed\D12_gen_truck.png,2
D12_gen_motorcycle,negative,D12,data\processed\D12_gen_motorcycle.png,D12_gen_bus,negative,D12,data\processed\D12_gen_bus.png,3
D12_gen_motorcycle,negative,D12,data\processed\D12_gen_motorcycle.png,D553054,negative,D12,data\processed\D553054.png,4
D12_gen_motorcycle,negative,D12,data\processed\D12_gen_motorcycle.png,D12_gen_bicycle,negative,D12,data\processed\D12_gen_bicycle.png,5
D12_gen_bus,negative,D12,data\processed\D12_gen_bus.png,D12_gen_truck,negative,D12,data\processed\D12_gen_truck.png,1
D12_gen_bus,negative,D12,data\processed\D12_gen_bus.png,D12_gen_wheel,negative,D12,data\processed\D12_gen_wheel.png,2
D12_gen_bus,negative,D12,data\processed\D12_gen_bus.png,D12_gen_car,negative,D12,data\processed\D12_gen_car.png,3
D12_gen_bus,negative,D12,data\processed\D12_gen_bus.png,D12_gen_bicycle,negative,D12,data\processed\D12_gen_bicycle.png,4
D12_gen_bus,negative,D12,data\processed\D12_gen_bus.png,D12_gen_motorcycle,negative,D12,data\processed\D12_gen_motorcycle.png,5
D12_gen_truck,negative,D12,data\processed\D12_gen_truck.png,D12_gen_car,negative,D12,data\processed\D12_gen_car.png,1
D12_gen_truck,negative,D12,data\processed\D12_gen_truck.png,D12_gen_bus,negative,D12,data\processed\D12_gen_bus.png,2
D12_gen_truck,negative,D12,data\processed\D12_gen_truck.png,D12_gen_wheel,negative,D12,data\processed\D12_gen_wheel.png,3
D12_gen_truck,negative,D12,data\processed\D12_gen_truck.png,D12_gen_bicycle,negative,D12,data\processed\D12_gen_bicycle.png,4
D12_gen_truck,negative,D12,data\processed\D12_gen_truck.png,D12_gen_motorcycle,negative,D12,data\processed\D12_gen_motorcycle.png,5
D12_gen_wheel,negative,D12,data\processed\D12_gen_wheel.png,D12_gen_truck,negative,D12,data\processed\D12_gen_truck.png,1
D12_gen_wheel,negative,D12,data\processed\D12_gen_wheel.png,D12_gen_motorcycle,negative,D12,data\processed\D12_gen_motorcycle.png,2
D12_gen_wheel,negative,D12,data\processed\D12_gen_wheel.png,D12_gen_bicycle,negative,D12,data\processed\D12_gen_bicycle.png,3
D12_gen_wheel,negative,D12,data\processed\D12_gen_wheel.png,D553067,negative,D12,data\processed\D553067.png,4
D12_gen_wheel,negative,D12,data\processed\D12_gen_wheel.png,D12_gen_bus,negative,D12,data\processed\D12_gen_bus.png,5
D14_gen_laptop,negative,D14,data\processed\D14_gen_laptop.png,D1055070,positive,D14,data\processed\D1055070.png,1
D14_gen_laptop,negative,D14,data\processed\D14_gen_laptop.png,D14_gen_desktop,negative,D14,data\processed\D14_gen_desktop.png,2
D14_gen_laptop,negative,D14,data\processed\D14_gen_laptop.png,D14_gen_tablet,negative,D14,data\processed\D14_gen_tablet.png,3
D14_gen_laptop,negative,D14,data\processed\D14_gen_laptop.png,D14_gen_headphones,negative,D14,data\processed\D14_gen_headphones.png,4
D14_gen_laptop,negative,D14,data\processed\D14_gen_laptop.png,D14_gen_keyboard,negative,D14,data\processed\D14_gen_keyboard.png,5
D14_gen_phone,negative,D14,data\processed\D14_gen_phone.png,D14_gen_desktop,negative,D14,data\processed\D14_gen_desktop.png,1
D14_gen_phone,negative,D14,data\processed\D14_gen_phone.png,D14_gen_tablet,negative,D14,data\processed\D14_gen_tablet.png,2
D14_gen_phone,negative,D14,data\processed\D14_gen_phone.png,D14_gen_laptop,negative,D14,data\processed\D14_gen_laptop.png,3
D14_gen_phone,negative,D14,data\processed\D14_gen_phone.png,D14_gen_headphones,negative,D14,data\processed\D14_gen_headphones.png,4
D14_gen_phone,negative,D14,data\processed\D14_gen_phone.png,D14_gen_keyboard,negative,D14,data\processed\D14_gen_keyboard.png,5
D14_gen_desktop,negative,D14,data\processed\D14_gen_desktop.png,D14_gen_laptop,negative,D14,data\processed\D14_gen_laptop.png,1
D14_gen_desktop,negative,D14,data\processed\D14_gen_desktop.png,D1055965,positive,D14,data\processed\D1055965.png,2
D14_gen_desktop,negative,D14,data\processed\D14_gen_desktop.png,D14_gen_keyboard,negative,D14,data\processed\D14_gen_keyboard.png,3
D14_gen_desktop,negative,D14,data\processed\D14_gen_desktop.png,D557695,negative,D14,data\processed\D557695.png,4
D14_gen_desktop,negative,D14,data\processed\D14_gen_desktop.png,D14_gen_tablet,negative,D14,data\processed\D14_gen_tablet.png,5
D14_gen_keyboard,negative,D14,data\processed\D14_gen_keyboard.png,D557263,negative,D14,data\processed\D557263.png,1
D14_gen_keyboard,negative,D14,data\processed\D14_gen_keyboard.png,D14_gen_tablet,negative,D14,data\processed\D14_gen_tablet.png,2
D14_gen_keyboard,negative,D14,data\processed\D14_gen_keyboard.png,D14_gen_phone,negative,D14,data\processed\D14_gen_phone.png,3
D14_gen_keyboard,negative,D14,data\processed\D14_gen_keyboard.png,D14_gen_desktop,negative,D14,data\processed\D14_gen_desktop.png,4
D14_gen_keyboard,negative,D14,data\processed\D14_gen_keyboard.png,D14_gen_laptop,negative,D14,data\processed\D14_gen_laptop.png,5
D14_gen_headphones,negative,D14,data\processed\D14_gen_headphones.png,D14_gen_desktop,negative,D14,data\processed\D14_gen_desktop.png,1
D14_gen_headphones,negative,D14,data\processed\D14_gen_headphones.png,D14_gen_phone,negative,D14,data\processed\D14_gen_phone.png,2
D14_gen_headphones,negative,D14,data\processed\D14_gen_headphones.png,D14_gen_keyboard,negative,D14,data\processed\D14_gen_keyboard.png,3
D14_gen_headphones,negative,D14,data\processed\D14_gen_headphones.png,D14_gen_tablet,negative,D14,data\processed\D14_gen_tablet.png,4
D14_gen_headphones,negative,D14,data\processed\D14_gen_headphones.png,D14_gen_laptop,negative,D14,data\processed\D14_gen_laptop.png,5
D14_gen_tablet,negative,D14,data\processed\D14_gen_tablet.png,D14_gen_headphones,negative,D14,data\processed\D14_gen_headphones.png,1
D14_gen_tablet,negative,D14,data\processed\D14_gen_tablet.png,D14_gen_laptop,negative,D14,data\processed\D14_gen_laptop.png,2
D14_gen_tablet,negative,D14,data\processed\D14_gen_tablet.png,D14_gen_phone,negative,D14,data\processed\D14_gen_phone.png,3
D14_gen_tablet,negative,D14,data\processed\D14_gen_tablet.png,D1053185,positive,D14,data\processed\D1053185.png,4
D14_gen_tablet,negative,D14,data\processed\D14_gen_tablet.png,D14_gen_desktop,negative,D14,data\processed\D14_gen_desktop.png,5
D23_gen_faucet,negative,D23,data\processed\D23_gen_faucet.png,D23_gen_bucket,negative,D23,data\processed\D23_gen_bucket.png,1
D23_gen_faucet,negative,D23,data\processed\D23_gen_faucet.png,D23_gen_toilet,negative,D23,data\processed\D23_gen_toilet.png,2
D23_gen_faucet,negative,D23,data\processed\D23_gen_faucet.png,D550813,negative,D23,data\processed\D550813.png,3
D23_gen_faucet,negative,D23,data\processed\D23_gen_faucet.png,D23_gen_bathtub,negative,D23,data\processed\D23_gen_bathtub.png,4
D23_gen_faucet,negative,D23,data\processed\D23_gen_faucet.png,D23_gen_fan,negative,D23,data\processed\D23_gen_fan.png,5
D23_gen_showerhead,negative,D23,data\processed\D23_gen_showerhead.png,D23_gen_fan,negative,D23,data\processed\D23_gen_fan.png,1
D23_gen_showerhead,negative,D23,data\processed\D23_gen_showerhead.png,D23_gen_toilet,negative,D23,data\processed\D23_gen_toilet.png,2
D23_gen_showerhead,negative,D23,data\processed\D23_gen_showerhead.png,D23_gen_bathtub,negative,D23,data\processed\D23_gen_bathtub.png,3
D23_gen_showerhead,negative,D23,data\processed\D23_gen_showerhead.png,D23_gen_faucet,negative,D23,data\processed\D23_gen_faucet.png,4
D23_gen_showerhead,negative,D23,data\processed\D23_gen_showerhead.png,D23_gen_bucket,negative,D23,data\processed\D23_gen_bucket.png,5
D23_gen_toilet,negative,D23,data\processed\D23_gen_toilet.png,D23_gen_fan,negative,D23,data\processed\D23_gen_fan.png,1
D23_gen_toilet,negative,D23,data\processed\D23_gen_toilet.png,D23_gen_showerhead,negative,D23,data\processed\D23_gen_showerhead.png,2
D23_gen_toilet,negative,D23,data\processed\D23_gen_toilet.png,D23_gen_bucket,negative,D23,data\processed\D23_gen_bucket.png,3
D23_gen_toilet,negative,D23,data\processed\D23_gen_toilet.png,D23_gen_bathtub,negative,D23,data\processed\D23_gen_bathtub.png,4
D23_gen_toilet,negative,D23,data\processed\D23_gen_toilet.png,D23_gen_faucet,negative,D23,data\processed\D23_gen_faucet.png,5
D23_gen_bathtub,negative,D23,data\processed\D23_gen_bathtub.png,D23_gen_showerhead,negative,D23,data\processed\D23_gen_showerhead.png,1
D23_gen_bathtub,negative,D23,data\processed\D23_gen_bathtub.png,D1055242,positive,D23,data\processed\D1055242.png,2
D23_gen_bathtub,negative,D23,data\processed\D23_gen_bathtub.png,D23_gen_bucket,negative,D23,data\processed\D23_gen_bucket.png,3
D23_gen_bathtub,negative,D23,data\processed\D23_gen_bathtub.png,D23_gen_faucet,negative,D23,data\processed\D23_gen_faucet.png,4
D23_gen_bathtub,negative,D23,data\processed\D23_gen_bathtub.png,D23_gen_fan,negative,D23,data\processed\D23_gen_fan.png,5
D23_gen_fan,negative,D23,data\processed\D23_gen_fan.png,D23_gen_faucet,negative,D23,data\processed\D23_gen_faucet.png,1
D23_gen_fan,negative,D23,data\processed\D23_gen_fan.png,D556318,negative,D23,data\processed\D556318.png,2
D23_gen_fan,negative,D23,data\processed\D23_gen_fan.png,D555238,negative,D23,data\processed\D555238.png,3
D23_gen_fan,negative,D23,data\processed\D23_gen_fan.png,D1051327,positive,D23,data\processed\D1051327.png,4
D23_gen_fan,negative,D23,data\processed\D23_gen_fan.png,D23_gen_bucket,negative,D23,data\processed\D23_gen_bucket.png,5
D23_gen_bucket,negative,D23,data\processed\D23_gen_bucket.png,D23_gen_bathtub,negative,D23,data\processed\D23_gen_bathtub.png,1
D23_gen_bucket,negative,D23,data\processed\D23_gen_bucket.png,D23_gen_faucet,negative,D23,data\processed\D23_gen_faucet.png,2
D23_gen_bucket,negative,D23,data\processed\D23_gen_bucket.png,D23_gen_showerhead,negative,D23,data\processed\D23_gen_showerhead.png,3
D23_gen_bucket,negative,D23,data\processed\D23_gen_bucket.png,D23_gen_fan,negative,D23,data\processed\D23_gen_fan.png,4
D23_gen_bucket,negative,D23,data\processed\D23_gen_bucket.png,D23_gen_toilet,negative,D23,data\processed\D23_gen_toilet.png,5
D24_gen_syringe,negative,D24,data\processed\D24_gen_syringe.png,D24_gen_stethoscope,negative,D24,data\processed\D24_gen_stethoscope.png,1
D24_gen_syringe,negative,D24,data\processed\D24_gen_syringe.png,D24_gen_pill,negative,D24,data\processed\D24_gen_pill.png,2
D24_gen_syringe,negative,D24,data\processed\D24_gen_syringe.png,D24_gen_thermometer,negative,D24,data\processed\D24_gen_thermometer.png,3
D24_gen_syringe,negative,D24,data\processed\D24_gen_syringe.png,D24_gen_microscope,negative,D24,data\processed\D24_gen_microscope.png,4
D24_gen_syringe,negative,D24,data\processed\D24_gen_syringe.png,D24_gen_bandage,negative,D24,data\processed\D24_gen_bandage.png,5
D24_gen_stethoscope,negative,D24,data\processed\D24_gen_stethoscope.png,D24_gen_thermometer,negative,D24,data\processed\D24_gen_thermometer.png,1
D24_gen_stethoscope,negative,D24,data\processed\D24_gen_stethoscope.png,D24_gen_pill,negative,D24,data\processed\D24_gen_pill.png,2
D24_gen_stethoscope,negative,D24,data\processed\D24_gen_stethoscope.png,D24_gen_syringe,negative,D24,data\processed\D24_gen_syringe.png,3
D24_gen_stethoscope,negative,D24,data\processed\D24_gen_stethoscope.png,D24_gen_bandage,negative,D24,data\processed\D24_gen_bandage.png,4
D24_gen_stethoscope,negative,D24,data\processed\D24_gen_stethoscope.png,D24_gen_microscope,negative,D24,data\processed\D24_gen_microscope.png,5
D24_gen_thermometer,negative,D24,data\processed\D24_gen_thermometer.png,D24_gen_microscope,negative,D24,data\processed\D24_gen_microscope.png,1
D24_gen_thermometer,negative,D24,data\processed\D24_gen_thermometer.png,D24_gen_stethoscope,negative,D24,data\processed\D24_gen_stethoscope.png,2
D24_gen_thermometer,negative,D24,data\processed\D24_gen_thermometer.png,D24_gen_bandage,negative,D24,data\processed\D24_gen_bandage.png,3
D24_gen_thermometer,negative,D24,data\processed\D24_gen_thermometer.png,D24_gen_syringe,negative,D24,data\processed\D24_gen_syringe.png,4
D24_gen_thermometer,negative,D24,data\processed\D24_gen_thermometer.png,D24_gen_pill,negative,D24,data\processed\D24_gen_pill.png,5
D24_gen_pill,negative,D24,data\processed\D24_gen_pill.png,D24_gen_syringe,negative,D24,data\processed\D24_gen_syringe.png,1
D24_gen_pill,negative,D24,data\processed\D24_gen_pill.png,D24_gen_bandage,negative,D24,data\processed\D24_gen_bandage.png,2
D24_gen_pill,negative,D24,data\processed\D24_gen_pill.png,D24_gen_microscope,negative,D24,data\processed\D24_gen_microscope.png,3
D24_gen_pill,negative,D24,data\processed\D24_gen_pill.png,D24_gen_stethoscope,negative,D24,data\processed\D24_gen_stethoscope.png,4
D24_gen_pill,negative,D24,data\processed\D24_gen_pill.png,D24_gen_thermometer,negative,D24,data\processed\D24_gen_thermometer.png,5
D24_gen_bandage,negative,D24,data\processed\D24_gen_bandage.png,D24_gen_microscope,negative,D24,data\processed\D24_gen_microscope.png,1
D24_gen_bandage,negative,D24,data\processed\D24_gen_bandage.png,D24_gen_thermometer,negative,D24,data\processed\D24_gen_thermometer.png,2
D24_gen_bandage,negative,D24,data\processed\D24_gen_bandage.png,D24_gen_syringe,negative,D24,data\processed\D24_gen_syringe.png,3
D24_gen_bandage,negative,D24,data\processed\D24_gen_bandage.png,D24_gen_stethoscope,negative,D24,data\processed\D24_gen_stethoscope.png,4
D24_gen_bandage,negative,D24,data\processed\D24_gen_bandage.png,D24_gen_pill,negative,D24,data\processed\D24_gen_pill.png,5
D24_gen_microscope,negative,D24,data\processed\D24_gen_microscope.png,D24_gen_bandage,negative,D24,data\processed\D24_gen_bandage.png,1
D24_gen_microscope,negative,D24,data\processed\D24_gen_microscope.png,D24_gen_syringe,negative,D24,data\processed\D24_gen_syringe.png,2
D24_gen_microscope,negative,D24,data\processed\D24_gen_microscope.png,D24_gen_pill,negative,D24,data\processed\D24_gen_pill.png,3
D24_gen_microscope,negative,D24,data\processed\D24_gen_microscope.png,D24_gen_stethoscope,negative,D24,data\processed\D24_gen_stethoscope.png,4
D24_gen_microscope,negative,D24,data\processed\D24_gen_microscope.png,D24_gen_thermometer,negative,D24,data\processed\D24_gen_thermometer.png,5
D26_gen_lightbulb,negative,D26,data\processed\D26_gen_lightbulb.png,D26_gen_flashlight,negative,D26,data\processed\D26_gen_flashlight.png,1
D26_gen_lightbulb,negative,D26,data\processed\D26_gen_lightbulb.png,D1048511,positive,D26,data\processed\D1048511.png,2
D26_gen_lightbulb,negative,D26,data\processed\D26_gen_lightbulb.png,D550874,negative,D26,data\processed\D550874.png,3
D26_gen_lightbulb,negative,D26,data\processed\D26_gen_lightbulb.png,D550868,negative,D26,data\processed\D550868.png,4
D26_gen_lightbulb,negative,D26,data\processed\D26_gen_lightbulb.png,D26_gen_sparkle,negative,D26,data\processed\D26_gen_sparkle.png,5
D26_gen_candle,negative,D26,data\processed\D26_gen_candle.png,D26_gen_lightbulb,negative,D26,data\processed\D26_gen_lightbulb.png,1
D26_gen_candle,negative,D26,data\processed\D26_gen_candle.png,D26_gen_flashlight,negative,D26,data\processed\D26_gen_flashlight.png,2
D26_gen_candle,negative,D26,data\processed\D26_gen_candle.png,D26_gen_lantern,negative,D26,data\processed\D26_gen_lantern.png,3
D26_gen_candle,negative,D26,data\processed\D26_gen_candle.png,D26_gen_star,negative,D26,data\processed\D26_gen_star.png,4
D26_gen_candle,negative,D26,data\processed\D26_gen_candle.png,D26_gen_sparkle,negative,D26,data\processed\D26_gen_sparkle.png,5
D26_gen_flashlight,negative,D26,data\processed\D26_gen_flashlight.png,D26_gen_star,negative,D26,data\processed\D26_gen_star.png,1
D26_gen_flashlight,negative,D26,data\processed\D26_gen_flashlight.png,D26_gen_lightbulb,negative,D26,data\processed\D26_gen_lightbulb.png,2
D26_gen_flashlight,negative,D26,data\processed\D26_gen_flashlight.png,D26_gen_candle,negative,D26,data\processed\D26_gen_candle.png,3
D26_gen_flashlight,negative,D26,data\processed\D26_gen_flashlight.png,D26_gen_sparkle,negative,D26,data\processed\D26_gen_sparkle.png,4
D26_gen_flashlight,negative,D26,data\processed\D26_gen_flashlight.png,D26_gen_lantern,negative,D26,data\processed\D26_gen_lantern.png,5
D26_gen_lantern,negative,D26,data\processed\D26_gen_lantern.png,D26_gen_star,negative,D26,data\processed\D26_gen_star.png,1
D26_gen_lantern,negative,D26,data\processed\D26_gen_lantern.png,D26_gen_sparkle,negative,D26,data\processed\D26_gen_sparkle.png,2
D26_gen_lantern,negative,D26,data\processed\D26_gen_lantern.png,D26_gen_flashlight,negative,D26,data\processed\D26_gen_flashlight.png,3
D26_gen_lantern,negative,D26,data\processed\D26_gen_lantern.png,D26_gen_lightbulb,negative,D26,data\processed\D26_gen_lightbulb.png,4
D26_gen_lantern,negative,D26,data\processed\D26_gen_lantern.png,D26_gen_candle,negative,D26,data\processed\D26_gen_candle.png,5
D26_gen_sparkle,negative,D26,data\processed\D26_gen_sparkle.png,D26_gen_star,negative,D26,data\processed\D26_gen_star.png,1
D26_gen_sparkle,negative,D26,data\processed\D26_gen_sparkle.png,D558388,negative,D26,data\processed\D558388.png,2
D26_gen_sparkle,negative,D26,data\processed\D26_gen_sparkle.png,D26_gen_lightbulb,negative,D26,data\processed\D26_gen_lightbulb.png,3
D26_gen_sparkle,negative,D26,data\processed\D26_gen_sparkle.png,D26_gen_flashlight,negative,D26,data\processed\D26_gen_flashlight.png,4
D26_gen_sparkle,negative,D26,data\processed\D26_gen_sparkle.png,D1048511,positive,D26,data\processed\D1048511.png,5
D26_gen_star,negative,D26,data\processed\D26_gen_star.png,D26_gen_candle,negative,D26,data\processed\D26_gen_candle.png,1
D26_gen_star,negative,D26,data\processed\D26_gen_star.png,D1054615,positive,D26,data\processed\D1054615.png,2
D26_gen_star,negative,D26,data\processed\D26_gen_star.png,D1056301,positive,D26,data\processed\D1056301.png,3
D26_gen_star,negative,D26,data\processed\D26_gen_star.png,D26_gen_flashlight,negative,D26,data\processed\D26_gen_flashlight.png,4
D26_gen_star,negative,D26,data\processed\D26_gen_star.png,D1048511,positive,D26,data\processed\D1048511.png,5
